player_id,player_name,born,url,country_name,market_value
,Dario Migliorini,1999,https://www.transfermarkt.pl/dario-migliorini/profil/spieler/522874,Italy,75000
,Mario Noce,1999,https://www.transfermarkt.pl/mario-noce/profil/spieler/524406,Italy,75000
,Maurizio Cosentino,1999,https://www.transfermarkt.pl/maurizio-cosentino/profil/spieler/525064,Italy,75000
,Jacopo Barellini,1999,https://www.transfermarkt.pl/jacopo-barellini/profil/spieler/527306,Italy,75000
,Alessandro Baggi,1999,https://www.transfermarkt.pl/alessandro-baggi/profil/spieler/532088,Italy,75000
,Matteo Miccoli,1999,https://www.transfermarkt.pl/matteo-miccoli/profil/spieler/532138,Italy,75000
,Matteo Bongiorni,1999,https://www.transfermarkt.pl/matteo-bongiorni/profil/spieler/532908,Italy,75000
,Federico Papini,1999,https://www.transfermarkt.pl/federico-papini/profil/spieler/535031,Italy,75000
,Luca Manca,1999,https://www.transfermarkt.pl/luca-manca/profil/spieler/536112,Italy,75000
,Riccardo Manuzzi,1999,https://www.transfermarkt.pl/riccardo-manuzzi/profil/spieler/537130,Italy,75000
,Christian Konan,1999,https://www.transfermarkt.pl/christian-konan/profil/spieler/540662,Italy,75000
,Marco Pastore,1999,https://www.transfermarkt.pl/marco-pastore/profil/spieler/549682,Italy,75000
,Romeo Bertani,1999,https://www.transfermarkt.pl/romeo-bertani/profil/spieler/597321,Italy,75000
,Davide Arrondini,1999,https://www.transfermarkt.pl/davide-arrondini/profil/spieler/612288,Italy,75000
,Lorenzo Caferri,1999,https://www.transfermarkt.pl/lorenzo-caferri/profil/spieler/686592,Italy,75000
,Riccardo Capiluppi,1999,https://www.transfermarkt.pl/riccardo-capiluppi/profil/spieler/790706,Italy,75000
,Mattia Foglia,1999,https://www.transfermarkt.pl/mattia-foglia/profil/spieler/806081,Italy,75000
,Giuseppe Ferrante,1999,https://www.transfermarkt.pl/giuseppe-ferrante/profil/spieler/936696,Italy,75000
,Marco Bucci,1999,https://www.transfermarkt.pl/marco-bucci/profil/spieler/1060042,Italy,75000
,Mattia Poletto,1999,https://www.transfermarkt.pl/mattia-poletto/profil/spieler/290806,Italy,50000
,Alessio Militari,1999,https://www.transfermarkt.pl/alessio-militari/profil/spieler/315863,Italy,50000
,Giammarco Scapin,1999,https://www.transfermarkt.pl/giammarco-scapin/profil/spieler/315868,Italy,50000
,Gaetano Maranzino,1999,https://www.transfermarkt.pl/gaetano-maranzino/profil/spieler/323369,Italy,50000
,Filippo Marricchi,1999,https://www.transfermarkt.pl/filippo-marricchi/profil/spieler/355027,Italy,50000
,Luca Sparandeo,1999,https://www.transfermarkt.pl/luca-sparandeo/profil/spieler/355924,Italy,50000
,Francesco Giunta,1999,https://www.transfermarkt.pl/francesco-giunta/profil/spieler/357177,Italy,50000
,Giuseppe Argento,1999,https://www.transfermarkt.pl/giuseppe-argento/profil/spieler/373378,Italy,50000
,Agostino Rizzo,1999,https://www.transfermarkt.pl/agostino-rizzo/profil/spieler/386457,Italy,50000
,Simone Mancini,1999,https://www.transfermarkt.pl/simone-mancini/profil/spieler/386576,Italy,50000
,Emiliano Pattarello,1999,https://www.transfermarkt.pl/emiliano-pattarello/profil/spieler/387060,Italy,50000
,Marco Gautieri,1999,https://www.transfermarkt.pl/marco-gautieri/profil/spieler/391060,Italy,50000
,Massimo Tazzer,1999,https://www.transfermarkt.pl/massimo-tazzer/profil/spieler/391686,Italy,50000
,Marco Silvestri,1999,https://www.transfermarkt.pl/marco-silvestri/profil/spieler/391696,Italy,50000
,Alessandro Sangiorgi,1999,https://www.transfermarkt.pl/alessandro-sangiorgi/profil/spieler/391791,Italy,50000
,Jacopo Giuliani,1999,https://www.transfermarkt.pl/jacopo-giuliani/profil/spieler/392010,Italy,50000
,Ermes Purro,1999,https://www.transfermarkt.pl/ermes-purro/profil/spieler/392057,Italy,50000
,Giulio Camarlinghi,1999,https://www.transfermarkt.pl/giulio-camarlinghi/profil/spieler/392136,Italy,50000
,Giuseppe Esposito,1999,https://www.transfermarkt.pl/giuseppe-esposito/profil/spieler/392334,Italy,50000
,Alessandro Petruccelli,1999,https://www.transfermarkt.pl/alessandro-petruccelli/profil/spieler/392445,Italy,50000
,Davide Sabatini,1999,https://www.transfermarkt.pl/davide-sabatini/profil/spieler/392449,Italy,50000
,Edoardo Ceccuzzi,1999,https://www.transfermarkt.pl/edoardo-ceccuzzi/profil/spieler/392558,Italy,50000
,Gabriele Dalla Bernardina,1999,https://www.transfermarkt.pl/gabriele-dalla-bernardina/profil/spieler/392634,Italy,50000
,Mattia Palombo,1999,https://www.transfermarkt.pl/mattia-palombo/profil/spieler/392916,Italy,50000
,Enrico Zanoni,1999,https://www.transfermarkt.pl/enrico-zanoni/profil/spieler/392958,Italy,50000
,Tommaso Vitali,1999,https://www.transfermarkt.pl/tommaso-vitali/profil/spieler/393150,Italy,50000
,Francesco Buono,1999,https://www.transfermarkt.pl/francesco-buono/profil/spieler/393515,Italy,50000
,Danilo Gaeta,1999,https://www.transfermarkt.pl/danilo-gaeta/profil/spieler/393660,Italy,50000
,Francesco Vaccaro,1999,https://www.transfermarkt.pl/francesco-vaccaro/profil/spieler/393948,Italy,50000
,Luca Nicoloso,1999,https://www.transfermarkt.pl/luca-nicoloso/profil/spieler/394844,Italy,50000
,Carmine Setola,1999,https://www.transfermarkt.pl/carmine-setola/profil/spieler/394851,Italy,50000
,Matteo Rizzi,1999,https://www.transfermarkt.pl/matteo-rizzi/profil/spieler/394853,Italy,50000
,Federico Chiossi,1999,https://www.transfermarkt.pl/federico-chiossi/profil/spieler/394875,Italy,50000
,Antonino Musso,1999,https://www.transfermarkt.pl/antonino-musso/profil/spieler/395357,Italy,50000
,Nicola Andreoli,1999,https://www.transfermarkt.pl/nicola-andreoli/profil/spieler/395888,Italy,50000
,Giorgio Vitali,1999,https://www.transfermarkt.pl/giorgio-vitali/profil/spieler/398745,Italy,50000
,Cosimo Salatino,1999,https://www.transfermarkt.pl/cosimo-salatino/profil/spieler/415686,Italy,50000
,Davide Marfella,1999,https://www.transfermarkt.pl/davide-marfella/profil/spieler/417414,Italy,50000
,Tommaso Brignoli,1999,https://www.transfermarkt.pl/tommaso-brignoli/profil/spieler/417818,Italy,50000
,Riccardo Doratiotto,1999,https://www.transfermarkt.pl/riccardo-doratiotto/profil/spieler/418881,Italy,50000
,Pierre Bolchini,1999,https://www.transfermarkt.pl/pierre-bolchini/profil/spieler/431417,Italy,50000
,Riccardo Pettinà,1999,https://www.transfermarkt.pl/riccardo-pettina/profil/spieler/440362,Italy,50000
,Matteo Cazzaro,1999,https://www.transfermarkt.pl/matteo-cazzaro/profil/spieler/452481,Italy,50000
,Cristiano Ragone,1999,https://www.transfermarkt.pl/cristiano-ragone/profil/spieler/452845,Italy,50000
,Gianluca Bassano,1999,https://www.transfermarkt.pl/gianluca-bassano/profil/spieler/455374,Italy,50000
,Davide Cortinovis,1999,https://www.transfermarkt.pl/davide-cortinovis/profil/spieler/455924,Italy,50000
,Lorenzo Nisi,1999,https://www.transfermarkt.pl/lorenzo-nisi/profil/spieler/456340,Italy,50000
,Alessandro Poli,1999,https://www.transfermarkt.pl/alessandro-poli/profil/spieler/459867,Italy,50000
,Lorenzo Panaioli,1999,https://www.transfermarkt.pl/lorenzo-panaioli/profil/spieler/461173,Italy,50000
,Gabriele Carannante,1999,https://www.transfermarkt.pl/gabriele-carannante/profil/spieler/463178,Italy,50000
,Ciro Coratella,1999,https://www.transfermarkt.pl/ciro-coratella/profil/spieler/464070,Italy,50000
,Leonardo Caruso,1999,https://www.transfermarkt.pl/leonardo-caruso/profil/spieler/470591,Italy,50000
,Agostino Mascari,1999,https://www.transfermarkt.pl/agostino-mascari/profil/spieler/471139,Italy,50000
,Nicolò Tordini,1999,https://www.transfermarkt.pl/nicolo-tordini/profil/spieler/478456,Italy,50000
,Gianluca Maggioli,1999,https://www.transfermarkt.pl/gianluca-maggioli/profil/spieler/480887,Italy,50000
,Matteo Pellegrini,1999,https://www.transfermarkt.pl/matteo-pellegrini/profil/spieler/489770,Italy,50000
,Alessio Rasi,1999,https://www.transfermarkt.pl/alessio-rasi/profil/spieler/491447,Italy,50000
,Luca Ercolani,1999,https://www.transfermarkt.pl/luca-ercolani/profil/spieler/500507,Italy,50000
,Sergio Guerrini,1999,https://www.transfermarkt.pl/sergio-guerrini/profil/spieler/522680,Italy,50000
,Emilio Vanacore,1999,https://www.transfermarkt.pl/emilio-vanacore/profil/spieler/530312,Italy,50000
,Gianmarco Valentini,1999,https://www.transfermarkt.pl/gianmarco-valentini/profil/spieler/530551,Italy,50000
,Mattia Bisceglia,1999,https://www.transfermarkt.pl/mattia-bisceglia/profil/spieler/531443,Italy,50000
,Ivan Greco,1999,https://www.transfermarkt.pl/ivan-greco/profil/spieler/532232,Italy,50000
,Brian Bedini,1999,https://www.transfermarkt.pl/brian-bedini/profil/spieler/532493,Italy,50000
,Mauro Rinaldo,1999,https://www.transfermarkt.pl/mauro-rinaldo/profil/spieler/535101,Italy,50000
,Giacomo Lezzi,1999,https://www.transfermarkt.pl/giacomo-lezzi/profil/spieler/535281,Italy,50000
,Nicolas Grieco,1999,https://www.transfermarkt.pl/nicolas-grieco/profil/spieler/536627,Italy,50000
,Stefano Boccadamo,1999,https://www.transfermarkt.pl/stefano-boccadamo/profil/spieler/549342,Italy,50000
,Matteo Perrotti,1999,https://www.transfermarkt.pl/matteo-perrotti/profil/spieler/551925,Italy,50000
,Luca Gatelli,1999,https://www.transfermarkt.pl/luca-gatelli/profil/spieler/552926,Italy,50000
,Daniele Tanghetti,1999,https://www.transfermarkt.pl/daniele-tanghetti/profil/spieler/692304,Italy,50000
,Ayoub Zhar,1999,https://www.transfermarkt.pl/ayoub-zhar/profil/spieler/1029815,Italy,50000
,Tommaso Pegoraro,1999,https://www.transfermarkt.pl/tommaso-pegoraro/profil/spieler/1035760,Italy,50000
,Andrea Nicolini,1999,https://www.transfermarkt.pl/andrea-nicolini/profil/spieler/1053744,Italy,50000
,Francesco Pio Russo,1999,https://www.transfermarkt.pl/francesco-pio-russo/profil/spieler/315866,Italy,25000
,Riccardo Cappa,1999,https://www.transfermarkt.pl/riccardo-cappa/profil/spieler/349033,Italy,25000
,Enrico Tataranno,1999,https://www.transfermarkt.pl/enrico-tataranno/profil/spieler/385393,Italy,25000
,Alessandro Signorini,1999,https://www.transfermarkt.pl/alessandro-signorini/profil/spieler/385397,Italy,25000
,Samuel Di Renzo,1999,https://www.transfermarkt.pl/samuel-di-renzo/profil/spieler/387055,Italy,25000
,Giancarlo Aprile,1999,https://www.transfermarkt.pl/giancarlo-aprile/profil/spieler/391050,Italy,25000
,Matteo Favilli,1999,https://www.transfermarkt.pl/matteo-favilli/profil/spieler/391059,Italy,25000
,Gioacchino Carullo,1999,https://www.transfermarkt.pl/gioacchino-carullo/profil/spieler/391138,Italy,25000
,Andrea Cabella,1999,https://www.transfermarkt.pl/andrea-cabella/profil/spieler/391393,Italy,25000
,Federico Viero,1999,https://www.transfermarkt.pl/federico-viero/profil/spieler/391463,Italy,25000
,Mattia Palma,1999,https://www.transfermarkt.pl/mattia-palma/profil/spieler/391469,Italy,25000
,Eros Grani,1999,https://www.transfermarkt.pl/eros-grani/profil/spieler/391684,Italy,25000
,Alessio Ziello,1999,https://www.transfermarkt.pl/alessio-ziello/profil/spieler/391804,Italy,25000
,Emanuel Manno,1999,https://www.transfermarkt.pl/emanuel-manno/profil/spieler/392017,Italy,25000
,Andrea Tinti,1999,https://www.transfermarkt.pl/andrea-tinti/profil/spieler/392467,Italy,25000
,Ivan Squerzanti,1999,https://www.transfermarkt.pl/ivan-squerzanti/profil/spieler/392473,Italy,25000
,Danilo Ambro,1999,https://www.transfermarkt.pl/danilo-ambro/profil/spieler/392508,Italy,25000
,Fabio Varoli,1999,https://www.transfermarkt.pl/fabio-varoli/profil/spieler/392848,Italy,25000
,Pierluigi Riccio,1999,https://www.transfermarkt.pl/pierluigi-riccio/profil/spieler/392875,Italy,25000
,Simone Siciliano,1999,https://www.transfermarkt.pl/simone-siciliano/profil/spieler/392884,Italy,25000
,Roberto Taliento,1999,https://www.transfermarkt.pl/roberto-taliento/profil/spieler/392951,Italy,25000
,Marco Bertoli,1999,https://www.transfermarkt.pl/marco-bertoli/profil/spieler/392968,Italy,25000
,Antonio Schena,1999,https://www.transfermarkt.pl/antonio-schena/profil/spieler/393536,Italy,25000
,Roberto Carlos Marcelli,1999,https://www.transfermarkt.pl/roberto-carlos-marcelli/profil/spieler/393906,Italy,25000
,Alessandro Cherubin,1999,https://www.transfermarkt.pl/alessandro-cherubin/profil/spieler/394128,Italy,25000
,Mattia Gasperoni,1999,https://www.transfermarkt.pl/mattia-gasperoni/profil/spieler/394858,Italy,25000
,Davide Borsellini,1999,https://www.transfermarkt.pl/davide-borsellini/profil/spieler/395075,Italy,25000
,Alessandro De Santis,1999,https://www.transfermarkt.pl/alessandro-de-santis/profil/spieler/395339,Italy,25000
,Edoardo Baraboglia,1999,https://www.transfermarkt.pl/edoardo-baraboglia/profil/spieler/395599,Italy,25000
,Nicolò Clerici,1999,https://www.transfermarkt.pl/nicolo-clerici/profil/spieler/395612,Italy,25000
,Giuseppe Ghiani,1999,https://www.transfermarkt.pl/giuseppe-ghiani/profil/spieler/396095,Italy,25000
,Davide Marini,1999,https://www.transfermarkt.pl/davide-marini/profil/spieler/397219,Italy,25000
,Alberto Carminati,1999,https://www.transfermarkt.pl/alberto-carminati/profil/spieler/397224,Italy,25000
,Stefano Esempio,1999,https://www.transfermarkt.pl/stefano-esempio/profil/spieler/410372,Italy,25000
,Fabio Doratiotto,1999,https://www.transfermarkt.pl/fabio-doratiotto/profil/spieler/420850,Italy,25000
,Filippo Romanelli,1999,https://www.transfermarkt.pl/filippo-romanelli/profil/spieler/424854,Italy,25000
,Davide Di Stefano,1999,https://www.transfermarkt.pl/davide-di-stefano/profil/spieler/425975,Italy,25000
,Morgan Besana,1999,https://www.transfermarkt.pl/morgan-besana/profil/spieler/434852,Italy,25000
,Federico Donini,1999,https://www.transfermarkt.pl/federico-donini/profil/spieler/440331,Italy,25000
,Saverio Dellino,1999,https://www.transfermarkt.pl/saverio-dellino/profil/spieler/451294,Italy,25000
,Andrea Galletti,1999,https://www.transfermarkt.pl/andrea-galletti/profil/spieler/452492,Italy,25000
,Tommaso Mannucci,1999,https://www.transfermarkt.pl/tommaso-mannucci/profil/spieler/454877,Italy,25000
,Thomas Erman,1999,https://www.transfermarkt.pl/thomas-erman/profil/spieler/455610,Italy,25000
,Christian Calì,1999,https://www.transfermarkt.pl/christian-cali/profil/spieler/456777,Italy,25000
,Alessandro Zago,1999,https://www.transfermarkt.pl/alessandro-zago/profil/spieler/458706,Italy,25000
,Giovanni Alfano,1999,https://www.transfermarkt.pl/giovanni-alfano/profil/spieler/461446,Italy,25000
,Vincenzo Polito,1999,https://www.transfermarkt.pl/vincenzo-polito/profil/spieler/462223,Italy,25000
,Simone Sorgente,1999,https://www.transfermarkt.pl/simone-sorgente/profil/spieler/462806,Italy,25000
,Leonardo Tambussi,1999,https://www.transfermarkt.pl/leonardo-tambussi/profil/spieler/462962,Italy,25000
,Nicolò Fancellu,1999,https://www.transfermarkt.pl/nicolo-fancellu/profil/spieler/466022,Italy,25000
,Youssef Sadek,1999,https://www.transfermarkt.pl/youssef-sadek/profil/spieler/477423,Italy,25000
,Michele Silvestro,1999,https://www.transfermarkt.pl/michele-silvestro/profil/spieler/478605,Italy,25000
,Samuele Calmi,1999,https://www.transfermarkt.pl/samuele-calmi/profil/spieler/479090,Italy,25000
,Pasquale De Sarlo,1999,https://www.transfermarkt.pl/pasquale-de-sarlo/profil/spieler/483540,Italy,25000
,Alessio Palladini,1999,https://www.transfermarkt.pl/alessio-palladini/profil/spieler/486761,Italy,25000
,Antonio Figliola,1999,https://www.transfermarkt.pl/antonio-figliola/profil/spieler/500298,Italy,25000
,Mattia Lucarelli,1999,https://www.transfermarkt.pl/mattia-lucarelli/profil/spieler/521579,Italy,25000
,Manuel Visani,1999,https://www.transfermarkt.pl/manuel-visani/profil/spieler/525485,Italy,25000
,Filippo Ghioldi,1999,https://www.transfermarkt.pl/filippo-ghioldi/profil/spieler/525839,Italy,25000
,Matteo Salvatori,1999,https://www.transfermarkt.pl/matteo-salvatori/profil/spieler/534850,Italy,25000
,Ilario Furlotti,1999,https://www.transfermarkt.pl/ilario-furlotti/profil/spieler/539352,Italy,25000
,Gianmarco Papaserio,1999,https://www.transfermarkt.pl/gianmarco-papaserio/profil/spieler/566989,Italy,25000
,Matteo Manfrè,1999,https://www.transfermarkt.pl/matteo-manfre/profil/spieler/598837,Italy,25000
,Marco D'Amuri,1999,https://www.transfermarkt.pl/marco-damuri/profil/spieler/599728,Italy,25000
,Giordano Santapaola,1999,https://www.transfermarkt.pl/giordano-santapaola/profil/spieler/614068,Italy,25000
,Lorenzo Tizi,1999,https://www.transfermarkt.pl/lorenzo-tizi/profil/spieler/619376,Italy,25000
,Carmelo Guarnera,1999,https://www.transfermarkt.pl/carmelo-guarnera/profil/spieler/701316,Italy,25000
,Andrea Ciuffo,1999,https://www.transfermarkt.pl/andrea-ciuffo/profil/spieler/721888,Italy,25000
,Augustin Cavalieri,1999,https://www.transfermarkt.pl/augustin-cavalieri/profil/spieler/924418,Italy,25000
,Cristiano Sebastiani,1999,https://www.transfermarkt.pl/cristiano-sebastiani/profil/spieler/936974,Italy,25000
,Nicola Sartini,1999,https://www.transfermarkt.pl/nicola-sartini/profil/spieler/1031317,Italy,25000
,Afriyie Simon Offei Gyimaha,1999,https://www.transfermarkt.pl/afriyie-simon-offei-gyimaha/profil/spieler/1038723,Italy,25000
,Edoardo Antoni,1999,https://www.transfermarkt.pl/edoardo-antoni/profil/spieler/1050068,Italy,25000
,Maurizio Schaeper,1999,https://www.transfermarkt.pl/maurizio-schaeper/profil/spieler/315869,Italy,10000
,Massimo Goh,1999,https://www.transfermarkt.pl/massimo-goh/profil/spieler/323227,Italy,10000
,Edoardo Bianchi,1999,https://www.transfermarkt.pl/edoardo-bianchi/profil/spieler/346566,Italy,10000
,Giovanni Volpicelli,1999,https://www.transfermarkt.pl/giovanni-volpicelli/profil/spieler/387017,Italy,10000
,Nasif Djibril,1999,https://www.transfermarkt.pl/nasif-djibril/profil/spieler/387065,Italy,10000
,Emanuele Amabile,1999,https://www.transfermarkt.pl/emanuele-amabile/profil/spieler/392339,Italy,10000
,Filippo Paoluzzi,1999,https://www.transfermarkt.pl/filippo-paoluzzi/profil/spieler/394843,Italy,10000
,Thomas Romboli,1999,https://www.transfermarkt.pl/thomas-romboli/profil/spieler/394879,Italy,10000
,Simone Caruso,1999,https://www.transfermarkt.pl/simone-caruso/profil/spieler/395756,Italy,10000
,Muhamed Ahmetovic,1999,https://www.transfermarkt.pl/muhamed-ahmetovic/profil/spieler/395889,Italy,10000
,Nicholas Nasini,1999,https://www.transfermarkt.pl/nicholas-nasini/profil/spieler/397718,Italy,10000
,Nicola Alvaro,1999,https://www.transfermarkt.pl/nicola-alvaro/profil/spieler/418580,Italy,10000
,Matteo Marenco,1999,https://www.transfermarkt.pl/matteo-marenco/profil/spieler/435460,Italy,10000
,Valerio Cardamone,1999,https://www.transfermarkt.pl/valerio-cardamone/profil/spieler/445525,Italy,10000
,Niccolò Marcellusi,1999,https://www.transfermarkt.pl/niccolo-marcellusi/profil/spieler/451307,Italy,10000
,Andrea Rossi,1999,https://www.transfermarkt.pl/andrea-rossi/profil/spieler/454011,Italy,10000
,Lorenzo Del Moro,1999,https://www.transfermarkt.pl/lorenzo-del-moro/profil/spieler/458094,Italy,10000
,Matteo Salvi,1999,https://www.transfermarkt.pl/matteo-salvi/profil/spieler/458096,Italy,10000
,Francesco Falivene,1999,https://www.transfermarkt.pl/francesco-falivene/profil/spieler/458390,Italy,10000
,Alessio Pedone,1999,https://www.transfermarkt.pl/alessio-pedone/profil/spieler/476099,Italy,10000
,Rosario Rizzitano,1999,https://www.transfermarkt.pl/rosario-rizzitano/profil/spieler/479711,Italy,10000
,Jacopo Aiello,1999,https://www.transfermarkt.pl/jacopo-aiello/profil/spieler/524166,Italy,10000
,Piero Cauterucci,1999,https://www.transfermarkt.pl/piero-cauterucci/profil/spieler/529232,Italy,10000
,Christian Rustichelli,1999,https://www.transfermarkt.pl/christian-rustichelli/profil/spieler/539242,Italy,10000
,Fabio Mazzoli,1999,https://www.transfermarkt.pl/fabio-mazzoli/profil/spieler/598087,Italy,10000
,Mattia Ancora,1999,https://www.transfermarkt.pl/mattia-ancora/profil/spieler/715767,Italy,10000
,Lorenzo Montebelli,1999,https://www.transfermarkt.pl/lorenzo-montebelli/profil/spieler/905355,Italy,10000
,Nicolò Ricci,1999,https://www.transfermarkt.pl/nicolo-ricci/profil/spieler/982767,Italy,10000
,Manuel Serafini,1999,https://www.transfermarkt.pl/manuel-serafini/profil/spieler/1057640,Italy,10000
,Alex Giuliano,1999,https://www.transfermarkt.pl/alex-giuliano/profil/spieler/1057768,Italy,10000
,Sandro Tonali,2000,https://www.transfermarkt.pl/sandro-tonali/profil/spieler/397033,Italy,60000000
,Giacomo Raspadori,2000,https://www.transfermarkt.pl/giacomo-raspadori/profil/spieler/405885,Italy,35000000
,Moise Kean,2000,https://www.transfermarkt.pl/moise-kean/profil/spieler/364135,Italy,18000000
,Marco Carnesecchi,2000,https://www.transfermarkt.pl/marco-carnesecchi/profil/spieler/459763,Italy,13000000
,Fabiano Parisi,2000,https://www.transfermarkt.pl/fabiano-parisi/profil/spieler/547985,Italy,10000000
,Nicolò Cambiaghi,2000,https://www.transfermarkt.pl/nicolo-cambiaghi/profil/spieler/459151,Italy,8000000
,Andrea Cambiaso,2000,https://www.transfermarkt.pl/andrea-cambiaso/profil/spieler/459658,Italy,8000000
,Alessandro Zanoli,2000,https://www.transfermarkt.pl/alessandro-zanoli/profil/spieler/397225,Italy,6000000
,Matteo Lovato,2000,https://www.transfermarkt.pl/matteo-lovato/profil/spieler/459655,Italy,6000000
,Lucas Piton,2000,https://www.transfermarkt.pl/lucas-piton/profil/spieler/670201,Italy,6000000
,Raoul Bellanova,2000,https://www.transfermarkt.pl/raoul-bellanova/profil/spieler/357992,Italy,5000000
,Lorenzo Lucca,2000,https://www.transfermarkt.pl/lorenzo-lucca/profil/spieler/572265,Italy,5000000
,Gianluca Gaetano,2000,https://www.transfermarkt.pl/gianluca-gaetano/profil/spieler/358008,Italy,4500000
,Samuele Mulattieri,2000,https://www.transfermarkt.pl/samuele-mulattieri/profil/spieler/457422,Italy,4500000
,Kelvin Yeboah,2000,https://www.transfermarkt.pl/kelvin-yeboah/profil/spieler/589737,Italy,3500000
,Salvatore Esposito,2000,https://www.transfermarkt.pl/salvatore-esposito/profil/spieler/390160,Italy,3300000
,Antonino Gallo,2000,https://www.transfermarkt.pl/antonino-gallo/profil/spieler/392516,Italy,2500000
,Emanuel Vignato,2000,https://www.transfermarkt.pl/emanuel-vignato/profil/spieler/394346,Italy,2000000
,Hans Nicolussi Caviglia,2000,https://www.transfermarkt.pl/hans-nicolussi-caviglia/profil/spieler/430280,Italy,2000000
,Giacomo Quagliata,2000,https://www.transfermarkt.pl/giacomo-quagliata/profil/spieler/458777,Italy,2000000
,Fabrizio Caligara,2000,https://www.transfermarkt.pl/fabrizio-caligara/profil/spieler/386574,Italy,1800000
,Leonardo Benedetti,2000,https://www.transfermarkt.pl/leonardo-benedetti/profil/spieler/423615,Italy,1600000
,Davide Bettella,2000,https://www.transfermarkt.pl/davide-bettella/profil/spieler/357995,Italy,1400000
,Jacopo Da Riva,2000,https://www.transfermarkt.pl/jacopo-da-riva/profil/spieler/430503,Italy,1200000
,Antonio Candela,2000,https://www.transfermarkt.pl/antonio-candela/profil/spieler/392881,Italy,1000000
,Alessandro Arena,2000,https://www.transfermarkt.pl/alessandro-arena/profil/spieler/678645,Italy,1000000
,Simone Canestrelli,2000,https://www.transfermarkt.pl/simone-canestrelli/profil/spieler/358003,Italy,900000
,Mattia Viviani,2000,https://www.transfermarkt.pl/mattia-viviani/profil/spieler/403845,Italy,900000
,Tommaso Cassandro,2000,https://www.transfermarkt.pl/tommaso-cassandro/profil/spieler/412649,Italy,900000
,Niccolò Corrado,2000,https://www.transfermarkt.pl/niccolo-corrado/profil/spieler/444662,Italy,900000
,Marco Brescianini,2000,https://www.transfermarkt.pl/marco-brescianini/profil/spieler/459128,Italy,900000
,Vincenzo Millico,2000,https://www.transfermarkt.pl/vincenzo-millico/profil/spieler/390159,Italy,800000
,Alessandro Plizzari,2000,https://www.transfermarkt.pl/alessandro-plizzari/profil/spieler/357991,Italy,600000
,Flavio Bianchi,2000,https://www.transfermarkt.pl/flavio-bianchi/profil/spieler/364132,Italy,600000
,Gabriele Corbo,2000,https://www.transfermarkt.pl/gabriele-corbo/profil/spieler/423614,Italy,600000
,Andrea Ghion,2000,https://www.transfermarkt.pl/andrea-ghion/profil/spieler/390163,Italy,550000
,Gabriele Ferrarini,2000,https://www.transfermarkt.pl/gabriele-ferrarini/profil/spieler/392033,Italy,550000
,Riccardo Capellini,2000,https://www.transfermarkt.pl/riccardo-capellini/profil/spieler/406842,Italy,500000
,Gregorio Morachioli,2000,https://www.transfermarkt.pl/gregorio-morachioli/profil/spieler/420472,Italy,500000
,Giuseppe Aurelio,2000,https://www.transfermarkt.pl/giuseppe-aurelio/profil/spieler/457444,Italy,500000
,Nunzio Lella,2000,https://www.transfermarkt.pl/nunzio-lella/profil/spieler/459945,Italy,500000
,Gennaro Borrelli,2000,https://www.transfermarkt.pl/gennaro-borrelli/profil/spieler/459988,Italy,500000
,Matteo Stoppa,2000,https://www.transfermarkt.pl/matteo-stoppa/profil/spieler/391899,Italy,450000
,Marco Pompetti,2000,https://www.transfermarkt.pl/marco-pompetti/profil/spieler/459991,Italy,450000
,Nicolas Galazzi,2000,https://www.transfermarkt.pl/nicolas-galazzi/profil/spieler/524428,Italy,450000
,Davide Merola,2000,https://www.transfermarkt.pl/davide-merola/profil/spieler/357998,Italy,400000
,Davide Barosi,2000,https://www.transfermarkt.pl/davide-barosi/profil/spieler/458134,Italy,400000
,Simone Ghidotti,2000,https://www.transfermarkt.pl/simone-ghidotti/profil/spieler/357983,Italy,350000
,Jacopo Pellegrini,2000,https://www.transfermarkt.pl/jacopo-pellegrini/profil/spieler/546627,Italy,350000
,Marco Spina,2000,https://www.transfermarkt.pl/marco-spina/profil/spieler/397860,Italy,300000
,Thomas Vettorel,2000,https://www.transfermarkt.pl/thomas-vettorel/profil/spieler/459102,Italy,300000
,Giacomo Manzari,2000,https://www.transfermarkt.pl/giacomo-manzari/profil/spieler/459953,Italy,300000
,Luca Gemello,2000,https://www.transfermarkt.pl/luca-gemello/profil/spieler/463792,Italy,300000
,Mattia Zennaro,2000,https://www.transfermarkt.pl/mattia-zennaro/profil/spieler/529841,Italy,300000
,Leonardo Stanzani,2000,https://www.transfermarkt.pl/leonardo-stanzani/profil/spieler/357987,Italy,275000
,Nicolò Buso,2000,https://www.transfermarkt.pl/nicolo-buso/profil/spieler/408293,Italy,275000
,Matteo Anzolin,2000,https://www.transfermarkt.pl/matteo-anzolin/profil/spieler/395127,Italy,250000
,Gabriele Capanni,2000,https://www.transfermarkt.pl/gabriele-capanni/profil/spieler/421446,Italy,250000
,Michele Avella,2000,https://www.transfermarkt.pl/michele-avella/profil/spieler/457859,Italy,250000
,Gabriele Perretta,2000,https://www.transfermarkt.pl/gabriele-perretta/profil/spieler/459577,Italy,250000
,Alessandro Coppola,2000,https://www.transfermarkt.pl/alessandro-coppola/profil/spieler/463798,Italy,250000
,Mattia Tascone,2000,https://www.transfermarkt.pl/mattia-tascone/profil/spieler/482926,Italy,250000
